"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-06-06 07:00:00",2871,12.88203
"2014-06-06 08:00:00",2872,12.89378
"2014-06-06 09:00:00",2873,13.12295
"2014-06-06 10:00:00",2874,13.18758
"2014-06-06 11:00:00",2875,13.10364
"2014-06-06 12:00:00",2876,13.01298
"2014-06-06 13:00:00",2877,13.05579
"2014-06-06 14:00:00",2878,13.31854
"2014-06-06 15:00:00",2879,13.32273
"2014-06-06 16:00:00",2880,13.24802
"2014-06-06 17:00:00",2881,13.11959
"2014-06-06 18:00:00",2882,13.03481
"2014-06-06 19:00:00",2883,12.99535
"2014-06-06 20:00:00",2884,12.98024
"2014-06-06 21:00:00",2885,12.95422
"2014-06-06 22:00:00",2886,12.94834
"2014-06-06 23:00:00",2887,12.93659
"2014-06-07 00:00:00",2888,12.92232
"2014-06-07 01:00:00",2889,12.91141
"2014-06-07 02:00:00",2890,12.90889
"2014-06-07 03:00:00",2891,12.89714
"2014-06-07 04:00:00",2892,12.89798
"2014-06-07 05:00:00",2893,12.88706
"2014-06-07 06:00:00",2894,12.87195
"2014-06-07 07:00:00",2895,12.88455
"2014-06-07 08:00:00",2896,12.90301
"2014-06-07 09:00:00",2897,12.97353
"2014-06-07 10:00:00",2898,13.00878
"2014-06-07 11:00:00",2899,13.32105
"2014-06-07 12:00:00",2900,13.32105
"2014-06-07 13:00:00",2901,13.29923
"2014-06-07 14:00:00",2902,13.30846
"2014-06-07 15:00:00",2903,13.32273
"2014-06-07 16:00:00",2904,13.32441
"2014-06-07 17:00:00",2905,13.23291
"2014-06-07 18:00:00",2906,13.07174
"2014-06-07 19:00:00",2907,13.02641
"2014-06-07 20:00:00",2908,12.99703
"2014-06-07 21:00:00",2909,12.99199
"2014-06-07 22:00:00",2910,12.97017
"2014-06-07 23:00:00",2911,12.9517
"2014-06-08 00:00:00",2912,12.93995
