"TOA5","N1","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-02-22 01:00:00",369,12.94163
"2014-02-22 02:00:00",370,12.93072
"2014-02-22 03:00:00",371,12.92064
"2014-02-22 04:00:00",372,12.91309
"2014-02-22 05:00:00",373,12.91561
"2014-02-22 06:00:00",374,12.90889
"2014-02-22 07:00:00",375,12.90721
"2014-02-22 08:00:00",376,13.0197
"2014-02-22 09:00:00",377,13.29587
"2014-02-22 10:00:00",378,13.29587
"2014-02-22 11:00:00",379,13.29
"2014-02-22 12:00:00",380,13.26901
"2014-02-22 13:00:00",381,13.26229
"2014-02-22 14:00:00",382,13.2581
"2014-02-22 15:00:00",383,13.25978
"2014-02-22 16:00:00",384,13.25726
"2014-02-22 17:00:00",385,13.2497
"2014-02-22 18:00:00",386,13.24802
"2014-02-22 19:00:00",387,13.08349
"2014-02-22 20:00:00",388,13.03145
"2014-02-22 21:00:00",389,13.00627
"2014-02-22 22:00:00",390,12.99199
"2014-02-22 23:00:00",391,12.97772
"2014-02-23 00:00:00",392,12.97017
"2014-02-23 01:00:00",393,12.95002
"2014-02-23 02:00:00",394,12.94918
"2014-02-23 03:00:00",395,12.93911
"2014-02-23 04:00:00",396,12.93575
"2014-02-23 05:00:00",397,12.92484
"2014-02-23 06:00:00",398,12.924
"2014-02-23 07:00:00",399,12.90805
"2014-02-23 08:00:00",400,12.96681
"2014-02-23 09:00:00",401,13.28328
"2014-02-23 10:00:00",402,13.28328
"2014-02-23 11:00:00",403,13.28328
"2014-02-23 12:00:00",404,13.26733
"2014-02-23 13:00:00",405,13.25894
"2014-02-23 14:00:00",406,13.2497
"2014-02-23 15:00:00",407,13.27908
"2014-02-23 16:00:00",408,13.25138
"2014-02-23 17:00:00",409,13.25054
"2014-02-23 18:00:00",410,13.25474
"2014-02-23 19:00:00",411,13.06838
"2014-02-23 20:00:00",412,13.02725
"2014-02-23 21:00:00",413,13.00375
"2014-02-23 22:00:00",414,12.98696
"2014-02-23 23:00:00",415,12.97353
"2014-02-24 00:00:00",416,12.96849
"2014-02-24 01:00:00",417,12.96429
"2014-02-24 02:00:00",418,12.9517
"2014-02-24 03:00:00",419,12.94499
"2014-02-24 04:00:00",420,12.93491
"2014-02-24 05:00:00",421,12.93072
"2014-02-24 06:00:00",422,12.92232
"2014-02-24 07:00:00",423,12.92064
"2014-02-24 08:00:00",424,12.92652
"2014-02-24 09:00:00",425,13.25558
"2014-02-24 10:00:00",426,13.30091
"2014-02-24 11:00:00",427,13.27824
"2014-02-24 12:00:00",428,13.26817
"2014-02-24 13:00:00",429,13.26565
"2014-02-24 14:00:00",430,13.25306
"2014-02-24 15:00:00",431,13.2581
"2014-02-24 16:00:00",432,13.29503
"2014-02-24 17:00:00",433,13.29839
"2014-02-24 18:00:00",434,13.30679
"2014-02-24 19:00:00",435,13.08517
"2014-02-24 20:00:00",436,13.03397
"2014-02-24 21:00:00",437,12.99955
"2014-02-24 22:00:00",438,12.99535
"2014-02-24 23:00:00",439,12.98024
"2014-02-25 00:00:00",440,12.96261
"2014-02-25 01:00:00",441,12.95842
"2014-02-25 02:00:00",442,12.9517
"2014-02-25 03:00:00",443,12.94079
"2014-02-25 04:00:00",444,12.92904
"2014-02-25 05:00:00",445,12.92904
"2014-02-25 06:00:00",446,12.92316
"2014-02-25 07:00:00",447,12.92064
"2014-02-25 08:00:00",448,12.94918
"2014-02-25 09:00:00",449,13.03732
"2014-02-25 10:00:00",450,13.27153
"2014-02-25 11:00:00",451,13.29
"2014-02-25 12:00:00",452,13.30175
"2014-02-25 13:00:00",453,13.29419
"2014-02-25 14:00:00",454,13.29167
"2014-02-25 15:00:00",455,13.27908
"2014-02-25 16:00:00",456,13.29671
"2014-02-25 17:00:00",457,13.33113
"2014-02-25 18:00:00",458,13.20605
"2014-02-25 19:00:00",459,13.05495
"2014-02-25 20:00:00",460,13.01718
"2014-02-25 21:00:00",461,13.00627
"2014-02-25 22:00:00",462,12.99283
"2014-02-25 23:00:00",463,12.97605
"2014-02-26 00:00:00",464,12.97017
"2014-02-26 01:00:00",465,12.96094
"2014-02-26 02:00:00",466,12.9517
"2014-02-26 03:00:00",467,12.93995
"2014-02-26 04:00:00",468,12.92652
"2014-02-26 05:00:00",469,12.92316
"2014-02-26 06:00:00",470,12.91896
"2014-02-26 07:00:00",471,12.91309
"2014-02-26 08:00:00",472,12.90973
"2014-02-26 09:00:00",473,12.92232
"2014-02-26 10:00:00",474,13.00039
