"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-05-12 00:15:00",9058,51.86773,50.19822,3.441232,40.88049,54.46163,2.697813,2.693383,0.1776147,2.29586,3.313836
"2014-05-12 00:30:00",9059,51.60455,51.58812,0.1205655,51.07167,51.81928,2.536112,2.544547,0.2028127,2.15253,3.29281
"2014-05-12 00:45:00",9060,51.63205,51.48467,0.4962183,50.01241,53.40988,2.504953,2.587024,0.3467264,2.239446,4.937596
"2014-05-12 01:00:00",9061,51.30681,51.2956,0.1447344,50.65628,51.65955,2.536421,2.578876,0.2226989,2.19691,3.412489
"2014-05-12 01:15:00",9062,50.80605,50.82175,0.1127579,50.59295,51.19876,2.496933,2.544471,0.2705353,2.138662,3.460125
"2014-05-12 01:30:00",9063,50.841,50.86003,0.175375,50.45883,51.34242,2.464235,2.548925,0.3717324,2.170404,5.070274
"2014-05-12 01:45:00",9064,50.13365,50.14981,0.1559109,49.45083,50.54367,2.381888,2.442674,0.3437507,2.047458,3.844853
"2014-05-12 02:00:00",9065,49.42405,49.43596,0.1525633,49.17973,50.34688,2.523155,2.802306,1.074559,2.143285,9.912344
"2014-05-12 02:15:00",9066,49.4365,49.41589,0.1492102,48.76354,49.76285,2.458991,2.577021,0.3833283,2.140511,5.033915
"2014-05-12 02:30:00",9067,48.92432,48.93298,0.1682973,48.22806,49.41814,2.592575,2.674898,0.3310525,2.216636,3.946445
"2014-05-12 02:45:00",9068,49.4502,49.44144,0.1484787,48.94952,49.94074,2.449738,2.488187,0.2222926,2.14236,3.357747
"2014-05-12 03:00:00",9069,49.36211,49.36243,0.1462643,48.69701,49.86627,2.50557,2.582804,0.4577958,2.113394,5.608335
"2014-05-12 03:15:00",9070,49.15577,49.1604,0.1271972,48.61214,49.68156,2.389906,2.45309,0.3204316,2.069641,4.058913
"2014-05-12 03:30:00",9071,48.69452,48.45195,0.8993625,44.14102,49.51123,2.386822,2.488759,0.3662189,1.987388,4.008716
"2014-05-12 03:45:00",9072,48.34021,48.34591,0.1945148,47.83833,49.41503,2.582701,2.62,0.339464,2.120173,3.803357
"2014-05-12 04:00:00",9073,50.77828,50.78257,0.1326452,50.31913,51.03827,2.339334,2.403318,0.2225271,2.023121,3.062845
"2014-05-12 04:15:00",9074,50.90436,50.80159,1.272838,42.22661,52.6026,2.402858,2.524537,0.4576558,1.979995,4.315587
"2014-05-12 04:30:00",9075,51.45676,51.34374,4.824473,38.96468,75.36775,2.502485,2.611716,0.3817376,2.099528,3.916708
"2014-05-12 04:45:00",9076,51.72894,51.70984,0.1488025,51.05513,52.04096,2.280446,2.303016,0.1847337,1.987696,3.038127
"2014-05-12 05:00:00",9077,48.82822,48.80679,0.1793799,47.84392,49.27496,2.433699,2.526589,0.388864,2.058549,4.385988
"2014-05-12 05:15:00",9078,49.89899,49.90574,0.150536,49.42374,50.30198,2.351668,2.43491,0.3391126,2.050231,4.408321
"2014-05-12 05:30:00",9079,50.13021,50.12022,0.1515502,49.53956,50.6073,2.151605,2.321486,0.5459249,1.822018,4.609383
"2014-05-12 05:45:00",9080,50.68186,50.66727,0.1392507,50.24961,51.05856,2.23698,2.313791,0.2767126,2.03914,3.557891
"2014-05-12 06:00:00",9081,50.85192,50.85238,0.1292885,50.39864,51.14723,2.142052,2.21597,0.2213273,1.929176,2.906841
"2014-05-12 06:15:00",9082,51.23093,51.29012,0.3128727,50.66876,52.71687,2.393606,2.470254,0.3224735,1.964595,3.579243
"2014-05-12 06:30:00",9083,50.55302,50.49659,0.2237186,49.83076,51.11507,2.29956,2.379431,0.2908002,1.80724,3.46229
"2014-05-12 06:45:00",9084,51.16597,46.89633,6.112083,34.8558,51.76207,2.281987,2.437754,0.4676632,2.063479,4.795964
"2014-05-12 07:00:00",9085,51.15723,51.18307,0.3147927,49.60432,52.4098,2.310967,2.625078,0.9084543,1.956895,7.640785
"2014-05-12 07:15:00",9086,51.55455,51.54613,0.1155538,51.1769,51.78708,2.353518,2.402103,0.2589211,1.969831,3.166372
"2014-05-12 07:30:00",9087,51.76019,51.75614,0.151249,51.18221,52.20705,2.254859,2.379883,0.4849434,1.954739,5.943096
"2014-05-12 07:45:00",9088,51.43207,51.45217,0.2237249,50.85941,52.0197,2.355985,2.646129,0.924863,1.967983,7.880667
"2014-05-12 08:00:00",9089,51.81396,51.89115,0.4873213,51.3115,55.025,2.386205,2.421825,0.2787684,1.976607,3.369808
"2014-05-12 08:15:00",9090,51.78583,51.87987,0.4692757,51.24966,54.69721,2.350743,2.420744,0.2477522,2.124487,3.255708
"2014-05-12 08:30:00",9091,51.88368,51.87084,0.2014736,51.13693,52.73284,2.680529,2.776521,0.3396931,2.342109,4.135461
"2014-05-12 08:45:00",9092,51.79426,51.7942,0.1560994,51.07105,52.20423,2.649357,2.75353,0.3363608,2.326384,3.980832
"2014-05-12 09:00:00",9093,51.5508,51.53698,0.1564507,50.87314,51.82678,2.484593,2.529952,0.2045997,2.204923,3.477448
"2014-05-12 09:15:00",9094,54.16712,54.16223,0.1623205,53.34875,54.48675,2.432774,2.520843,0.2887348,2.077343,3.575839
"2014-05-12 09:30:00",9095,54.19851,54.19543,0.1572323,53.51145,54.43274,2.49755,2.554648,0.3598123,2.152838,5.126529
"2014-05-12 09:45:00",9096,54.07045,54.04551,0.1759061,53.09804,54.46665,2.432466,2.58273,0.4333405,1.98554,4.093001
"2014-05-12 10:00:00",9097,54.71921,54.69182,0.1719187,54.04126,55.00237,2.49138,2.527235,0.2485326,2.152838,3.655685
"2014-05-12 10:15:00",9098,52.04534,52.18844,1.743873,49.26593,55.31208,2.706147,2.913605,0.6047919,2.244069,5.877364
"2014-05-12 10:30:00",9099,54.17967,54.16146,0.172449,53.61305,54.70005,2.599364,2.819061,0.6793184,2.28877,6.89993
"2014-05-12 10:45:00",9100,54.22645,54.23536,0.1719537,53.6833,54.73618,2.794747,3.05126,1.010249,2.418895,8.958997
"2014-05-12 11:00:00",9101,54.41735,54.43559,0.2106409,53.78806,54.99042,2.63979,2.735794,0.4086544,2.225883,4.308455
"2014-05-12 11:15:00",9102,54.1056,54.09764,0.1083303,53.61117,54.331,2.402241,2.696433,0.8802543,2.100452,8.5994
"2014-05-12 11:30:00",9103,54.14138,54.1528,0.2295621,53.44718,54.72141,2.686393,2.72422,0.3242374,2.146366,4.013364
"2014-05-12 11:45:00",9104,54.42395,54.45358,0.1757499,53.73474,54.83578,2.4812,2.537614,0.3004345,2.139587,3.666209
"2014-05-12 12:00:00",9105,54.75503,54.77695,0.1573056,54.10246,55.44514,2.510506,2.708197,0.6084059,2.273047,6.935858
"2014-05-12 12:15:00",9106,54.67366,54.67533,0.1702126,53.82633,55.29887,2.669726,2.775828,0.3485622,2.240987,4.093001
"2014-05-12 12:30:00",9107,54.80059,54.79721,0.1359832,54.28296,55.08724,2.606153,2.690585,0.3151626,2.261332,4.062011
"2014-05-12 12:45:00",9108,54.71795,54.69262,0.2164699,53.9443,55.38097,2.552772,2.709293,0.4761076,2.118324,4.596657
"2014-05-12 13:00:00",9109,54.65763,54.68635,0.205679,54.08457,55.34668,2.610473,2.835328,0.6539016,2.212321,5.300637
"2014-05-12 13:15:00",9110,54.55365,54.55827,0.1888191,53.88782,55.22843,2.528399,2.640612,0.4189805,1.976299,4.703436
"2014-05-12 13:30:00",9111,54.51722,54.47546,0.1999721,53.74885,54.91907,2.627137,2.668634,0.2195866,2.280446,3.534066
"2014-05-12 13:45:00",9112,54.68968,54.68694,0.2071445,54.10498,55.48383,2.674664,2.831767,0.6938529,2.35691,7.083982
"2014-05-12 14:00:00",9113,54.67491,54.64939,0.2033707,54.01459,55.05895,2.548453,2.645502,0.2774153,2.273355,3.537159
"2014-05-12 14:15:00",9114,54.75629,54.75635,0.2257166,53.85959,55.53511,2.652443,2.695999,0.2987114,2.084122,3.86839
"2014-05-12 14:30:00",9115,50.95835,50.97304,0.1242683,50.39896,51.20157,2.518527,2.546407,0.195728,2.226499,3.052958
"2014-05-12 14:45:00",9116,50.98676,50.96829,0.1904857,50.10746,51.37116,2.657689,2.97901,0.8861006,2.369553,7.478346
"2014-05-12 15:00:00",9117,51.26278,51.24819,0.1821702,50.46819,51.7852,2.623125,2.684013,0.2664226,2.161775,3.571816
"2014-05-12 15:15:00",9118,51.36335,51.35828,0.1417616,50.69091,51.68674,2.460533,2.635088,0.4290627,2.184273,3.846711
"2014-05-12 15:30:00",9119,54.21703,54.21253,0.20919,53.69679,54.69439,2.463309,2.607672,0.4516819,2.167322,5.248085
"2014-05-12 15:45:00",9120,50.47068,50.44776,0.1733603,49.62395,50.80105,2.451588,2.490533,0.1818495,2.225883,3.175026
